70.0, 2.0, 1.0, 2.0, 19367.0, 1744.0, GR_0;
71.0, 2.0, 1.0, 3.0, 47265.0, 1625.0, GR_0;
75.0, 2.0, 1.0, 3.0, 43145.0, 2270.0, GR_0;
77.0, 2.0, 1.0, 1.0, 43440.0, 1890.0, GR_0;
82.0, 1.0, 1.0, 19.0, 186761.0, 19889.0, GR_0;
82.0, 1.0, 1.0, 2.0, 39299.0, 1420.0, GR_0;
83.0, 1.0, 1.0, 3.0, 33317.0, 1534.0, GR_0;
85.0, 2.0, 1.0, 4.0, 32340.0, 1820.0, GR_0;
63.0, 2.0, 1.0, 1.0, 53631.0, 1540.0, GR_0;
51.0, 2.0, 1.0, 16.0, 203572.0, 1830.0, GR_0;
62.0, 1.0, 1.0, 5.0, 36586.0, 1560.0, GR_0;
66.0, 2.0, 4.0, 3.0, 25067.0, 1550.0, GR_0;
82.0, 1.0, 1.0, 3.0, 32958.0, 20051.0, GR_0;
80.0, 2.0, 1.0, 4.0, 48980.0, 1972.0, GR_0;
82.0, 2.0, 1.0, 9.0, 82386.0, 20280.0, GR_0;
51.0, 2.0, 1.0, 2.0, 38177.0, 2230.0, GR_0;
64.0, 1.0, 1.0, 14.0, 217193.0, 185.0, GR_0;
71.0, 2.0, 1.0, 13.0, 127366.0, 1560.0, GR_0;
75.0, 1.0, 1.0, 2.0, 35683.0, 1531.0, GR_0;
76.0, 2.0, 1.0, 3.0, 25258.0, 2189.0, GR_0;
76.0, 2.0, 1.0, 3.0, 59776.0, 1623.0, GR_0;
81.0, 2.0, 1.0, 5.0, 64683.0, 1541.0, GR_0;
82.0, 1.0, 1.0, 12.0, 36127.0, 20051.0, GR_0;
73.0, 2.0, 1.0, 3.0, 24992.0, 1983.0, GR_0;
83.0, 1.0, 1.0, 11.0, 99106.0, 22809.0, GR_0;
84.0, 2.0, 1.0, 12.0, 95121.0, 20510.0, GR_0;
56.0, 1.0, 1.0, 3.0, 31845.0, 1533.0, GR_0;
73.0, 2.0, 1.0, 2.0, 65812.0, 1912.0, GR_0;
82.0, 1.0, 1.0, 2.0, 82392.0, 20281.0, GR_0;
82.0, 2.0, 1.0, 5.0, 81903.0, 2230.0, GR_0;
79.0, 1.0, 1.0, 1.0, 5882.0, 23875.0, GR_0;
85.0, 1.0, 1.0, 2.0, 41829.0, 20280.0, GR_0;
44.0, 1.0, 1.0, 3.0, 35682.0, 1890.0, GR_0;
47.0, 2.0, 1.0, 3.0, 24379.0, 20276.0, GR_0;
54.0, 2.0, 1.0, 1.0, 47199.0, 1748.0, GR_0;
61.0, 2.0, 1.0, 5.0, 47498.0, 1830.0, GR_0;
63.0, 2.0, 1.0, 3.0, 26841.0, 1820.0, GR_0;
69.0, 1.0, 1.0, 35.0, 458240.0, 2252.0, GR_0;
76.0, 2.0, 1.0, 4.0, 59653.0, 1628.0, GR_0;
80.0, 2.0, 1.0, 3.0, 30324.0, 2181.0, GR_0;
85.0, 1.0, 1.0, 1.0, 14863.0, 185.0, GR_0;
57.0, 1.0, 1.0, 8.0, 128337.0, 1912.0, GR_0;
57.0, 2.0, 4.0, 34.0, 333948.0, 1970.0, GR_0;
67.0, 1.0, 1.0, 9.0, 52821.0, 1976.0, GR_0;
66.0, 2.0, 1.0, 19.0, 222343.0, 1970.0, GR_0;
36.0, 2.0, 1.0, 1.0, 22450.0, 2181.0, GR_0;
60.0, 1.0, 1.0, 2.0, 21439.0, 185.0, GR_0;
61.0, 1.0, 1.0, 2.0, 27627.0, 185.0, GR_0;
62.0, 1.0, 1.0, 2.0, 22879.0, 185.0, GR_0;
85.0, 2.0, 1.0, 7.0, 68657.0, 1512.0, GR_0;
43.0, 2.0, 1.0, 2.0, 21360.0, 2189.0, GR_0;
70.0, 1.0, 1.0, 3.0, 43394.0, 2113.0, GR_0;
54.0, 2.0, 1.0, 1.0, 46554.0, 2330.0, GR_0;
39.0, 2.0, 1.0, 3.0, 27588.0, 2180.0, GR_0;
64.0, 1.0, 1.0, 12.0, 36116.0, 1713.0, GR_0;
77.0, 1.0, 1.0, 4.0, 41976.0, 1629.0, GR_0;
81.0, 1.0, 1.0, 16.0, 153228.0, 1623.0, GR_0;
56.0, 2.0, 1.0, 1.0, 24566.0, 193.0, GR_0;
64.0, 2.0, 1.0, 2.0, 44557.0, 1625.0, GR_0;
77.0, 1.0, 1.0, 11.0, 96275.0, 1625.0, GR_0;
77.0, 1.0, 1.0, 6.0, 20053.0, 1972.0, GR_0;
64.0, 1.0, 1.0, 7.0, 90732.0, 1611.0, GR_0;
85.0, 2.0, 1.0, 5.0, 38146.0, 1985.0, GR_0;
83.0, 1.0, 2.0, 7.0, 66792.0, 1534.0, GR_0;
47.0, 2.0, 1.0, 0.0, 17557.0, 23875.0, GR_0;
85.0, 2.0, 1.0, 1.0, 15225.0, 1918.0, GR_0;
85.0, 2.0, 1.0, 3.0, 13071.0, 1983.0, GR_0;
85.0, 2.0, 1.0, 11.0, 144329.0, 1536.0, GR_0;
42.0, 2.0, 1.0, 2.0, 25461.0, 2189.0, GR_0;
47.0, 2.0, 1.0, 1.0, 23771.0, 2180.0, GR_0;
77.0, 2.0, 1.0, 3.0, 27170.0, 220.0, GR_0;
85.0, 1.0, 1.0, 6.0, 73957.0, 1533.0, GR_0;
85.0, 1.0, 1.0, 4.0, 55910.0, 1625.0, GR_0;
51.0, 2.0, 1.0, 8.0, 78608.0, 1531.0, GR_0;
84.0, 2.0, 1.0, 3.0, 28503.0, 1970.0, GR_0;
85.0, 2.0, 1.0, 6.0, 48671.0, 1972.0, GR_0;
50.0, 1.0, 1.0, 6.0, 156335.0, 2126.0, GR_0;
53.0, 2.0, 1.0, 1.0, 21786.0, 2359.0, GR_0;
61.0, 2.0, 1.0, 8.0, 106243.0, 2218.0, GR_0;
79.0, 2.0, 1.0, 7.0, 45786.0, 1830.0, GR_0;
84.0, 1.0, 1.0, 2.0, 24358.0, 185.0, GR_0;
53.0, 2.0, 1.0, 22.0, 157230.0, 1578.0, GR_0;
53.0, 2.0, 1.0, 5.0, 37634.0, 19889.0, GR_0;
71.0, 1.0, 1.0, 18.0, 166457.0, 20042.0, GR_0;
71.0, 2.0, 1.0, 15.0, 179275.0, 1972.0, GR_0;
70.0, 1.0, 1.0, 2.0, 52987.0, 185.0, GR_0;
71.0, 2.0, 1.0, 8.0, 70475.0, 1972.0, GR_0;
72.0, 2.0, 1.0, 1.0, 19345.0, 1748.0, GR_0;
84.0, 1.0, 1.0, 5.0, 65849.0, 1536.0, GR_0;
59.0, 2.0, 1.0, 7.0, 125102.0, 2396.0, GR_0;
62.0, 2.0, 1.0, 5.0, 21891.0, 1820.0, GR_0;
70.0, 1.0, 1.0, 2.0, 12531.0, 1550.0, GR_0;
85.0, 2.0, 1.0, 9.0, 59323.0, 1972.0, GR_0;
39.0, 2.0, 1.0, 4.0, 42928.0, 2352.0, GR_0;
48.0, 2.0, 1.0, 3.0, 27074.0, 2181.0, GR_0;
49.0, 2.0, 1.0, 1.0, 21562.0, 2189.0, GR_0;
54.0, 2.0, 1.0, 1.0, 20251.0, 2102.0, GR_0;
62.0, 2.0, 1.0, 4.0, 46732.0, 1820.0, GR_0;
70.0, 1.0, 1.0, 4.0, 17901.0, 185.0, GR_0;
84.0, 1.0, 1.0, 3.0, 41249.0, 1970.0, GR_0;
83.0, 2.0, 1.0, 29.0, 354670.0, 1891.0, GR_0;
69.0, 2.0, 1.0, 2.0, 22441.0, 23875.0, GR_0;
24.0, 2.0, 1.0, 4.0, 38505.0, 2398.0, GR_0;
24.0, 2.0, 1.0, 1.0, 15315.0, 20150.0, GR_0;
51.0, 2.0, 1.0, 4.0, 57964.0, 1830.0, GR_0;
61.0, 1.0, 1.0, 15.0, 209283.0, 1911.0, GR_0;
64.0, 2.0, 1.0, 3.0, 33394.0, 1983.0, GR_0;
68.0, 1.0, 1.0, 7.0, 103245.0, 1533.0, GR_0;
70.0, 2.0, 1.0, 11.0, 121950.0, 1639.0, GR_0;
75.0, 1.0, 1.0, 10.0, 76943.0, 20300.0, GR_0;
31.0, 2.0, 1.0, 3.0, 29800.0, 2191.0, GR_0;
40.0, 1.0, 1.0, 4.0, 35088.0, 2381.0, GR_0;
46.0, 2.0, 1.0, 3.0, 21551.0, 2189.0, GR_0;
50.0, 2.0, 1.0, 1.0, 31134.0, 1748.0, GR_0;
64.0, 1.0, 1.0, 2.0, 21763.0, 185.0, GR_0;
75.0, 1.0, 1.0, 8.0, 38022.0, 20300.0, GR_0;
75.0, 2.0, 1.0, 2.0, 48328.0, 1744.0, GR_0;
77.0, 2.0, 1.0, 3.0, 45094.0, 20280.0, GR_0;
65.0, 1.0, 1.0, 11.0, 53876.0, 1629.0, GR_0;
65.0, 2.0, 1.0, 5.0, 45526.0, 1629.0, GR_0;
50.0, 2.0, 1.0, 3.0, 103791.0, 2251.0, GR_0;
53.0, 2.0, 1.0, 1.0, 20294.0, 2189.0, GR_0;
54.0, 2.0, 1.0, 1.0, 23933.0, 2189.0, GR_0;
54.0, 2.0, 4.0, 5.0, 83039.0, 1976.0, GR_0;
70.0, 1.0, 1.0, 2.0, 21625.0, 185.0, GR_0;
72.0, 2.0, 1.0, 0.0, 18722.0, 2271.0, GR_0;
75.0, 1.0, 1.0, 2.0, 25779.0, 185.0, GR_0;
75.0, 2.0, 1.0, 3.0, 51816.0, 1970.0, GR_0;
81.0, 2.0, 1.0, 8.0, 87159.0, 1537.0, GR_0;
44.0, 2.0, 1.0, 4.0, 34110.0, 2190.0, GR_0;
48.0, 2.0, 1.0, 2.0, 23505.0, 2189.0, GR_0;
53.0, 2.0, 1.0, 3.0, 35574.0, 1744.0, GR_0;
54.0, 2.0, 1.0, 2.0, 29885.0, 2330.0, GR_0;
57.0, 1.0, 1.0, 13.0, 112998.0, 185.0, GR_0;
57.0, 1.0, 1.0, 5.0, 32461.0, 185.0, GR_0;
58.0, 1.0, 1.0, 1.0, 32730.0, 1972.0, GR_0;
55.0, 2.0, 1.0, 3.0, 28391.0, 1820.0, GR_0;
63.0, 1.0, 1.0, 3.0, 27359.0, 185.0, GR_0;
63.0, 1.0, 1.0, 3.0, 31567.0, 185.0, GR_0;
82.0, 2.0, 1.0, 3.0, 14064.0, 1972.0, GR_0;
83.0, 2.0, 1.0, 13.0, 73430.0, 1534.0, GR_0;
85.0, 1.0, 1.0, 2.0, 17035.0, 20280.0, GR_0;
69.0, 1.0, 1.0, 10.0, 98326.0, 1623.0, GR_0;
84.0, 1.0, 1.0, 16.0, 87944.0, 20281.0, GR_0;
46.0, 2.0, 1.0, 3.0, 39170.0, 1890.0, GR_0;
46.0, 2.0, 1.0, 3.0, 26270.0, 2189.0, GR_0;
50.0, 2.0, 1.0, 1.0, 21860.0, 2181.0, GR_0;
53.0, 2.0, 4.0, 3.0, 29256.0, 1820.0, GR_0;
68.0, 2.0, 1.0, 2.0, 89537.0, 2252.0, GR_0;
76.0, 1.0, 1.0, 2.0, 16460.0, 1505.0, GR_0;
82.0, 2.0, 1.0, 1.0, 31446.0, 1623.0, GR_0;
63.0, 1.0, 1.0, 10.0, 59508.0, 1628.0, GR_0;
59.0, 1.0, 1.0, 3.0, 39288.0, 1890.0, GR_0;
66.0, 2.0, 1.0, 10.0, 85680.0, 1630.0, GR_0;
72.0, 1.0, 1.0, 3.0, 35698.0, 185.0, GR_0;
83.0, 1.0, 1.0, 20.0, 131269.0, 1520.0, GR_0;
55.0, 1.0, 1.0, 2.0, 20733.0, 185.0, GR_0;
75.0, 2.0, 1.0, 14.0, 95007.0, 1972.0, GR_0;
67.0, 1.0, 1.0, 39.0, 462189.0, 1911.0, GR_0;
49.0, 2.0, 1.0, 4.0, 36098.0, 1749.0, GR_0;
49.0, 2.0, 1.0, 10.0, 99237.0, 1888.0, GR_0;
53.0, 2.0, 1.0, 1.0, 15602.0, 1820.0, GR_0;
49.0, 2.0, 1.0, 12.0, 77728.0, 1888.0, GR_0;
85.0, 1.0, 1.0, 2.0, 10253.0, 1970.0, GR_0;
27.0, 2.0, 1.0, 2.0, 25474.0, 20192.0, GR_0;
74.0, 1.0, 1.0, 12.0, 84143.0, 2303.0, GR_0;
53.0, 1.0, 1.0, 16.0, 178771.0, 20300.0, GR_0;
85.0, 1.0, 1.0, 6.0, 67956.0, 1972.0, GR_0;
75.0, 1.0, 1.0, 3.0, 49898.0, 1985.0, GR_0;
75.0, 1.0, 1.0, 2.0, 21945.0, 185.0, GR_0;
54.0, 2.0, 1.0, 4.0, 113282.0, 2252.0, GR_0;
85.0, 1.0, 1.0, 3.0, 58499.0, 1625.0, GR_0;
37.0, 1.0, 1.0, 8.0, 76357.0, 2155.0, GR_0;
42.0, 2.0, 1.0, 3.0, 23029.0, 2189.0, GR_0;
40.0, 2.0, 1.0, 3.0, 40941.0, 1541.0, GR_0;
55.0, 2.0, 1.0, 5.0, 133938.0, 1911.0, GR_0;
68.0, 1.0, 1.0, 4.0, 43826.0, 23875.0, GR_0;
53.0, 1.0, 1.0, 2.0, 19100.0, 1629.0, GR_0;
53.0, 1.0, 1.0, 5.0, 43475.0, 1622.0, GR_0;
52.0, 2.0, 1.0, 3.0, 22546.0, 2181.0, GR_0;
85.0, 2.0, 1.0, 5.0, 34408.0, 1628.0, GR_0;
65.0, 1.0, 4.0, 2.0, 16936.0, 1885.0, GR_0;
41.0, 2.0, 1.0, 11.0, 67093.0, 1976.0, GR_0;
55.0, 2.0, 1.0, 22.0, 198436.0, 2180.0, GR_0;
63.0, 2.0, 1.0, 6.0, 49525.0, 1830.0, GR_0;
74.0, 1.0, 1.0, 1.0, 20615.0, 185.0, GR_0;
83.0, 2.0, 1.0, 5.0, 69754.0, 1536.0, GR_0;
32.0, 2.0, 4.0, 3.0, 24510.0, 2189.0, GR_0;
65.0, 2.0, 1.0, 8.0, 80832.0, 1623.0, GR_0;
65.0, 2.0, 1.0, 1.0, 25231.0, 1743.0, GR_0;
37.0, 2.0, 1.0, 9.0, 61363.0, 1514.0, GR_0;
65.0, 2.0, 1.0, 1.0, 24881.0, 1748.0, GR_0;
46.0, 2.0, 1.0, 1.0, 33046.0, 193.0, GR_0;
60.0, 1.0, 1.0, 5.0, 38383.0, 185.0, GR_0;
60.0, 1.0, 2.0, 7.0, 94086.0, 1623.0, GR_0;
80.0, 1.0, 4.0, 2.0, 18105.0, 23875.0, GR_0;
78.0, 1.0, 1.0, 5.0, 52739.0, 1536.0, GR_0;
83.0, 1.0, 1.0, 3.0, 37673.0, 1628.0, GR_0;
60.0, 1.0, 1.0, 1.0, 8991.0, 193.0, GR_0;
60.0, 1.0, 1.0, 2.0, 36368.0, 193.0, GR_0;
73.0, 1.0, 4.0, 2.0, 28788.0, 185.0, GR_0;
85.0, 1.0, 4.0, 5.0, 27642.0, 1977.0, GR_0;
82.0, 1.0, 4.0, 17.0, 128017.0, 1512.0, GR_0;
74.0, 2.0, 1.0, 2.0, 25870.0, 1820.0, GR_0;
75.0, 2.0, 4.0, 10.0, 70273.0, 1533.0, GR_0;
74.0, 1.0, 1.0, 10.0, 232386.0, 1983.0, GR_0;
60.0, 2.0, 1.0, 7.0, 74722.0, 1573.0, GR_0;
80.0, 1.0, 1.0, 8.0, 116935.0, 1890.0, GR_0;
50.0, 2.0, 1.0, 2.0, 25889.0, 2189.0, GR_0;
50.0, 2.0, 1.0, 1.0, 16404.0, 2189.0, GR_0;
52.0, 2.0, 1.0, 3.0, 26852.0, 2189.0, GR_0;
61.0, 1.0, 1.0, 14.0, 89818.0, 1972.0, GR_0;
46.0, 2.0, 1.0, 2.0, 25288.0, 2189.0, GR_0;
49.0, 2.0, 1.0, 2.0, 20988.0, 2189.0, GR_0;
47.0, 2.0, 1.0, 18.0, 97153.0, 1749.0, GR_0;
47.0, 2.0, 1.0, 32.0, 122657.0, 1749.0, GR_0;
65.0, 1.0, 1.0, 6.0, 76089.0, 1536.0, GR_0;
34.0, 1.0, 4.0, 1.0, 7928.0, 2252.0, GR_0;
34.0, 1.0, 4.0, 4.0, 111332.0, 2252.0, GR_0;
78.0, 1.0, 1.0, 10.0, 90148.0, 1624.0, GR_0;
78.0, 1.0, 1.0, 2.0, 27519.0, 1622.0, GR_0;
75.0, 1.0, 1.0, 1.0, 16961.0, 1623.0, GR_0;
75.0, 1.0, 1.0, 3.0, 103837.0, 1983.0, GR_0;
85.0, 1.0, 1.0, 11.0, 88800.0, 20288.0, GR_0;
85.0, 1.0, 1.0, 5.0, 32471.0, 20288.0, GR_0;
66.0, 1.0, 1.0, 3.0, 31260.0, 185.0, GR_0;
66.0, 2.0, 4.0, 19.0, 222985.0, 20280.0, GR_0;
38.0, 2.0, 1.0, 2.0, 22263.0, 2189.0, GR_0;
57.0, 2.0, 1.0, 1.0, 41349.0, 2357.0, GR_0;
65.0, 2.0, 1.0, 9.0, 198341.0, 1912.0, GR_0;
81.0, 2.0, 1.0, 9.0, 51031.0, 1985.0, GR_0;
44.0, 2.0, 1.0, 3.0, 25179.0, 2181.0, GR_0;
77.0, 2.0, 1.0, 6.0, 58249.0, 2113.0, GR_0;
64.0, 2.0, 1.0, 3.0, 55046.0, 1623.0, GR_0;
85.0, 2.0, 1.0, 19.0, 121940.0, 1570.0, GR_0;
67.0, 2.0, 1.0, 8.0, 65563.0, 1976.0, GR_0;
74.0, 1.0, 1.0, 4.0, 56802.0, 1890.0, GR_0;
78.0, 2.0, 1.0, 3.0, 18563.0, 1970.0, GR_0;
45.0, 2.0, 1.0, 6.0, 56770.0, 1976.0, GR_0;
56.0, 1.0, 1.0, 9.0, 105582.0, 20280.0, GR_0;
56.0, 1.0, 1.0, 18.0, 277181.0, 20280.0, GR_0;
67.0, 1.0, 1.0, 7.0, 72134.0, 2394.0, GR_0;
68.0, 2.0, 1.0, 10.0, 83098.0, 1983.0, GR_0;
71.0, 1.0, 1.0, 5.0, 51708.0, 1509.0, GR_0;
75.0, 1.0, 1.0, 2.0, 20777.0, 1560.0, GR_0;
84.0, 2.0, 1.0, 3.0, 46797.0, 20500.0, GR_0;
85.0, 2.0, 1.0, 5.0, 63360.0, 20280.0, GR_0;
85.0, 1.0, 1.0, 3.0, 18407.0, 1882.0, GR_0;
36.0, 1.0, 1.0, 1.0, 26045.0, 1960.0, GR_0;
46.0, 2.0, 1.0, 1.0, 18053.0, 2180.0, GR_0;
62.0, 2.0, 1.0, 3.0, 41549.0, 193.0, GR_0;
66.0, 1.0, 1.0, 0.0, 7902.0, 185.0, GR_0;
66.0, 1.0, 1.0, 2.0, 26997.0, 185.0, GR_0;
70.0, 1.0, 1.0, 2.0, 23383.0, 185.0, GR_0;
84.0, 2.0, 1.0, 2.0, 23385.0, 1623.0, GR_0;
84.0, 2.0, 1.0, 6.0, 39021.0, 1983.0, GR_0;
85.0, 1.0, 1.0, 2.0, 8907.0, 1629.0, GR_0;
85.0, 1.0, 1.0, 2.0, 29508.0, 1981.0, GR_0;
34.0, 2.0, 1.0, 3.0, 47637.0, 1890.0, GR_0;
37.0, 2.0, 1.0, 3.0, 20797.0, 2189.0, GR_0;
48.0, 1.0, 1.0, 4.0, 46992.0, 1890.0, GR_0;
47.0, 2.0, 1.0, 3.0, 25475.0, 2189.0, GR_0;
52.0, 2.0, 1.0, 1.0, 16575.0, 2189.0, GR_0;
57.0, 2.0, 1.0, 2.0, 29259.0, 1748.0, GR_0;
66.0, 1.0, 1.0, 3.0, 26128.0, 1533.0, GR_0;
78.0, 1.0, 1.0, 3.0, 38684.0, 2339.0, GR_0;
79.0, 1.0, 1.0, 0.0, 12080.0, 23875.0, GR_0;
84.0, 2.0, 1.0, 9.0, 77952.0, 1972.0, GR_0;
85.0, 1.0, 1.0, 2.0, 24951.0, 1732.0, GR_0;
85.0, 2.0, 1.0, 3.0, 16711.0, 1977.0, GR_0;
42.0, 1.0, 1.0, 0.0, 16313.0, 19889.0, GR_0;
67.0, 1.0, 1.0, 4.0, 23772.0, 1541.0, GR_0;
74.0, 2.0, 1.0, 3.0, 36700.0, 1519.0, GR_0;
76.0, 2.0, 1.0, 15.0, 175249.0, 2141.0, GR_0;
83.0, 2.0, 1.0, 6.0, 123673.0, 20500.0, GR_0;
85.0, 1.0, 1.0, 12.0, 92932.0, 1975.0, GR_0;
85.0, 1.0, 1.0, 3.0, 17330.0, 1972.0, GR_0;
85.0, 2.0, 4.0, 6.0, 75321.0, 20283.0, GR_0;
39.0, 2.0, 1.0, 3.0, 24877.0, 2182.0, GR_0;
43.0, 2.0, 1.0, 2.0, 94171.0, 2252.0, GR_0;
40.0, 2.0, 1.0, 2.0, 21461.0, 2189.0, GR_0;
41.0, 2.0, 1.0, 3.0, 88318.0, 1911.0, GR_0;
58.0, 2.0, 1.0, 0.0, 14151.0, 23331.0, GR_0;
67.0, 1.0, 1.0, 14.0, 113718.0, 1541.0, GR_0;
67.0, 2.0, 1.0, 2.0, 32656.0, 2330.0, GR_0;
67.0, 2.0, 1.0, 1.0, 24761.0, 1741.0, GR_0;
71.0, 1.0, 1.0, 10.0, 73377.0, 1541.0, GR_0;
72.0, 1.0, 1.0, 5.0, 30883.0, 185.0, GR_0;
73.0, 2.0, 1.0, 4.0, 46293.0, 1830.0, GR_0;
83.0, 1.0, 1.0, 3.0, 48911.0, 1624.0, GR_0;
83.0, 2.0, 1.0, 8.0, 111682.0, 2254.0, GR_0;
85.0, 1.0, 1.0, 4.0, 15057.0, 1972.0, GR_0;
85.0, 1.0, 1.0, 8.0, 61767.0, 1518.0, GR_0;
85.0, 2.0, 1.0, 2.0, 21029.0, 1820.0, GR_0;
85.0, 2.0, 1.0, 12.0, 117641.0, 1531.0, GR_0;
39.0, 2.0, 1.0, 3.0, 27962.0, 220.0, GR_0;
59.0, 2.0, 1.0, 7.0, 31645.0, 1985.0, GR_0;
62.0, 2.0, 1.0, 13.0, 91455.0, 1541.0, GR_0;
77.0, 2.0, 1.0, 10.0, 90472.0, 2303.0, GR_0;
85.0, 1.0, 1.0, 11.0, 66708.0, 1972.0, GR_0;
85.0, 2.0, 1.0, 7.0, 49234.0, 1972.0, GR_0;
33.0, 1.0, 1.0, 12.0, 88381.0, 20158.0, GR_0;
33.0, 1.0, 1.0, 4.0, 26463.0, 20150.0, GR_0;
44.0, 2.0, 1.0, 2.0, 29667.0, 1744.0, GR_0;
46.0, 2.0, 1.0, 2.0, 24653.0, 2189.0, GR_0;
47.0, 2.0, 1.0, 7.0, 146612.0, 2252.0, GR_0;
53.0, 1.0, 5.0, 7.0, 46473.0, 1888.0, GR_0;
55.0, 2.0, 1.0, 4.0, 25253.0, 2189.0, GR_0;
61.0, 2.0, 1.0, 3.0, 38693.0, 1536.0, GR_0;
65.0, 1.0, 1.0, 3.0, 36234.0, 185.0, GR_0;
73.0, 2.0, 1.0, 5.0, 43847.0, 1518.0, GR_0;
77.0, 1.0, 1.0, 7.0, 54023.0, 1536.0, GR_0;
84.0, 2.0, 1.0, 17.0, 101735.0, 1623.0, GR_0;
85.0, 1.0, 1.0, 28.0, 326982.0, 1888.0, GR_0;
85.0, 1.0, 1.0, 9.0, 103205.0, 1420.0, GR_0;
82.0, 1.0, 4.0, 11.0, 111405.0, 1983.0, GR_0;
79.0, 1.0, 1.0, 10.0, 168187.0, 1918.0, GR_0;
63.0, 1.0, 1.0, 3.0, 35735.0, 185.0, GR_0;
52.0, 1.0, 1.0, 16.0, 108296.0, 1508.0, GR_0;
70.0, 1.0, 1.0, 11.0, 92701.0, 20300.0, GR_0;
76.0, 2.0, 1.0, 4.0, 28789.0, 1820.0, GR_0;
77.0, 1.0, 1.0, 3.0, 46875.0, 2113.0, GR_0;
77.0, 1.0, 1.0, 3.0, 24148.0, 185.0, GR_0;
85.0, 1.0, 1.0, 11.0, 65339.0, 1537.0, GR_0;
85.0, 1.0, 1.0, 6.0, 131938.0, 2252.0, GR_0;
28.0, 2.0, 1.0, 2.0, 26525.0, 2182.0, GR_0;
36.0, 2.0, 1.0, 4.0, 29402.0, 2189.0, GR_0;
68.0, 1.0, 1.0, 3.0, 35919.0, 1533.0, GR_0;
57.0, 2.0, 1.0, 3.0, 32006.0, 1830.0, GR_0;
44.0, 2.0, 1.0, 2.0, 24482.0, 2182.0, GR_0;
66.0, 1.0, 1.0, 2.0, 17987.0, 1629.0, GR_0;
66.0, 1.0, 1.0, 1.0, 78544.0, 2252.0, GR_0;
79.0, 1.0, 1.0, 2.0, 29438.0, 1888.0, GR_0;
50.0, 2.0, 1.0, 5.0, 38126.0, 1548.0, GR_0;
50.0, 2.0, 1.0, 5.0, 35391.0, 1548.0, GR_0;
79.0, 1.0, 4.0, 9.0, 75767.0, 1541.0, GR_0;
81.0, 2.0, 1.0, 4.0, 32243.0, 1629.0, GR_0;
73.0, 1.0, 1.0, 2.0, 20545.0, 1629.0, GR_0;
77.0, 2.0, 1.0, 12.0, 97109.0, 1977.0, GR_0;
85.0, 2.0, 1.0, 2.0, 10511.0, 1539.0, GR_0;
72.0, 2.0, 1.0, 8.0, 59819.0, 1884.0, GR_0;
82.0, 2.0, 1.0, 9.0, 37883.0, 1970.0, GR_0;
80.0, 2.0, 5.0, 2.0, 13070.0, 20300.0, GR_0;
85.0, 2.0, 1.0, 11.0, 109409.0, 1531.0, GR_0;
69.0, 2.0, 1.0, 9.0, 98900.0, 1624.0, GR_0;
75.0, 1.0, 1.0, 3.0, 25845.0, 1541.0, GR_0;
75.0, 1.0, 1.0, 9.0, 78123.0, 1541.0, GR_0;
79.0, 2.0, 1.0, 4.0, 38033.0, 1972.0, GR_0;
79.0, 2.0, 1.0, 2.0, 20638.0, 1972.0, GR_0;
80.0, 2.0, 5.0, 8.0, 52904.0, 20300.0, GR_0;
82.0, 2.0, 1.0, 7.0, 98375.0, 1531.0, GR_0;
40.0, 1.0, 1.0, 8.0, 68208.0, 1918.0, GR_0;
50.0, 2.0, 1.0, 3.0, 54946.0, 1533.0, GR_0;
57.0, 2.0, 1.0, 1.0, 4402.0, 1541.0, GR_0;
61.0, 2.0, 1.0, 2.0, 12049.0, 1622.0, GR_0;
83.0, 2.0, 1.0, 2.0, 12345.0, 20280.0, GR_0;
82.0, 2.0, 5.0, 14.0, 62007.0, 1570.0, GR_0;
82.0, 2.0, 5.0, 6.0, 44670.0, 1579.0, GR_0;
81.0, 2.0, 1.0, 6.0, 74305.0, 2304.0, GR_0;
83.0, 2.0, 1.0, 12.0, 89576.0, 1625.0, GR_0;
71.0, 1.0, 1.0, 6.0, 79474.0, 1513.0, GR_0;
72.0, 1.0, 2.0, 2.0, 9613.0, 1981.0, GR_0;
76.0, 2.0, 1.0, 2.0, 25017.0, 1628.0, GR_0;
67.0, 1.0, 1.0, 1.0, 6167.0, 23871.0, GR_0;
73.0, 2.0, 4.0, 13.0, 141913.0, 1533.0, GR_0;
84.0, 1.0, 1.0, 5.0, 33510.0, 1629.0, GR_0;
78.0, 1.0, 1.0, 1.0, 6966.0, 23875.0, GR_0;
72.0, 2.0, 1.0, 12.0, 107877.0, 1625.0, GR_0;
51.0, 2.0, 1.0, 2.0, 20105.0, 2113.0, GR_0;
84.0, 1.0, 4.0, 5.0, 35997.0, 1579.0, GR_0;
71.0, 2.0, 1.0, 1.0, 44582.0, 1748.0, GR_0;
85.0, 1.0, 1.0, 5.0, 46664.0, 20300.0, GR_0;
85.0, 1.0, 1.0, 6.0, 27657.0, 20300.0, GR_0;
85.0, 2.0, 1.0, 1.0, 13971.0, 1539.0, GR_0;
64.0, 2.0, 2.0, 2.0, 12591.0, 1972.0, GR_0;
82.0, 2.0, 1.0, 10.0, 65020.0, 1976.0, GR_0;
77.0, 1.0, 5.0, 16.0, 154487.0, 1985.0, GR_0;
54.0, 1.0, 1.0, 6.0, 135268.0, 1913.0, GR_0;
53.0, 1.0, 1.0, 2.0, 11156.0, 1913.0, GR_0;
